1.094829345703125000e+03,8.596671752929687500e+02,1.313102050781250000e+03,3.968254882812500000e+03,1.111288452148437500e+03,7.328240234375000000e+03,4.553482910156250000e+03,1.983029785156250000e+03,1.191078369140625000e+03,1.274693969726562500e+03,1.234896972656250000e+03,2.014771606445312500e+03
9.444545898437500000e+02,1.304778808593750000e+03,6.694897460937500000e+02,4.451122558593750000e+03,1.279133666992187500e+03,1.759787963867187500e+03,3.705395812988281250e+02,1.020250488281250000e+03,2.275902587890625000e+03,2.432565917968750000e+03,1.925652221679687500e+03,2.385343994140625000e+03
3.542500305175781250e+02,2.600871276855468750e+02,6.599736328125000000e+02,4.799024047851562500e+02,4.831214904785156250e+02,6.039674072265625000e+02,3.704288940429687500e+02,5.387077636718750000e+02,5.312586059570312500e+02,6.071046752929687500e+02,6.558333129882812500e+02,1.085834716796875000e+03
2.353388366699218750e+02,1.725421447753906250e+02,1.100333786010742188e+02,1.030895614624023438e+02,2.489548339843750000e+02,2.764298095703125000e+02,1.140632934570312500e+02,1.646995544433593750e+02,2.155341796875000000e+02,1.857852020263671875e+02,1.947412414550781250e+02,2.703118896484375000e+02
1.085685058593750000e+03,9.317021484375000000e+02,8.830865478515625000e+02,1.091569335937500000e+03,1.080648559570312500e+03,9.654978027343750000e+02,7.272907714843750000e+02,9.811055908203125000e+02,1.045751708984375000e+03,9.234282226562500000e+02,8.425167236328125000e+02,8.760974731445312500e+02
1.073048095703125000e+03,1.154251098632812500e+03,9.823364868164062500e+02,1.021961669921875000e+03,1.325336303710937500e+03,1.331803955078125000e+03,1.353057739257812500e+03,1.229098510742187500e+03,1.504547973632812500e+03,1.459990234375000000e+03,1.468274047851562500e+03,2.128663818359375000e+03
8.429893798828125000e+02,4.569858703613281250e+02,8.359253540039062500e+02,1.233480590820312500e+03,7.462066040039062500e+02,2.017329711914062500e+03,7.846723022460937500e+02,4.734093933105468750e+02,1.061617065429687500e+03,8.490048828125000000e+02,6.878489990234375000e+02,5.829956054687500000e+02
6.770217895507812500e+02,9.966389770507812500e+02,3.560715637207031250e+02,7.269274291992187500e+02,7.231008300781250000e+02,1.691145019531250000e+03,4.836879272460937500e+02,1.124459106445312500e+03,8.859077148437500000e+02,8.347299194335937500e+02,3.627168701171875000e+03,1.493127685546875000e+03
1.094745239257812500e+03,1.346650390625000000e+03,1.089938720703125000e+03,1.088163818359375000e+03,1.045047485351562500e+03,1.692571411132812500e+03,1.302758056640625000e+03,1.428635742187500000e+03,1.167258056640625000e+03,1.845794799804687500e+03,1.696768310546875000e+03,3.070397705078125000e+03
9.524671020507812500e+02,4.029772033691406250e+02,1.349533935546875000e+03,6.299187011718750000e+02,7.449476928710937500e+02,1.423610473632812500e+03,6.706583862304687500e+02,1.392695434570312500e+03,6.020185546875000000e+02,7.087104492187500000e+02,7.369810791015625000e+02,1.241457519531250000e+03
5.381377563476562500e+02,4.285093383789062500e+02,2.953230285644531250e+02,3.588088989257812500e+02,5.767948608398437500e+02,4.812481079101562500e+02,3.067231445312500000e+02,4.004931335449218750e+02,4.854310607910156250e+02,4.277597351074218750e+02,4.092296142578125000e+02,4.782749938964843750e+02
5.331517944335937500e+02,2.546600097656250000e+03,2.552535888671875000e+03,5.013679199218750000e+02,1.581234252929687500e+03,7.830333251953125000e+02,3.099592041015625000e+03,5.307164306640625000e+02,1.695613403320312500e+03,7.609355468750000000e+03,8.186361083984375000e+02,7.345853271484375000e+02
1.173956298828125000e+03,2.409991302490234375e+02,2.152325592041015625e+02,3.451764831542968750e+02,7.896395996093750000e+03,4.777521057128906250e+02,1.314327850341796875e+02,4.724590820312500000e+03,3.043913879394531250e+02,7.920469360351562500e+02,2.839154052734375000e+02,6.227920532226562500e+02
5.953701171875000000e+02,7.415422363281250000e+02,7.683139038085937500e+02,5.522969970703125000e+02,5.604924316406250000e+02,7.409432983398437500e+02,6.228900146484375000e+02,4.627773132324218750e+02,4.895455932617187500e+02,5.967176513671875000e+02,5.616707153320312500e+02,5.269797973632812500e+02
9.842686767578125000e+02,4.324301147460937500e+02,2.614993359375000000e+04,3.657473144531250000e+02,1.467672607421875000e+03,7.843557128906250000e+02,6.114565429687500000e+02,2.562666320800781250e+02,6.765037231445312500e+02,2.562605957031250000e+03,2.858231201171875000e+02,7.998233642578125000e+02
8.437800292968750000e+02,8.642349609375000000e+03,2.390076171875000000e+03,9.060237426757812500e+02,1.241958007812500000e+03,7.779226074218750000e+02,4.533290405273437500e+02,1.536809387207031250e+02,9.145383300781250000e+02,4.557011413574218750e+02,5.782449951171875000e+02,1.539782348632812500e+03
4.523423156738281250e+02,3.644938049316406250e+02,3.362373657226562500e+02,3.714653320312500000e+02,6.763059082031250000e+02,6.674020385742187500e+02,5.514401855468750000e+02,6.417639770507812500e+02,6.572233886718750000e+02,5.464261474609375000e+02,6.354487915039062500e+02,1.060904785156250000e+03
4.875103149414062500e+02,5.410720214843750000e+02,4.496968688964843750e+02,6.358229370117187500e+02,7.572357177734375000e+02,6.602443847656250000e+02,6.113762817382812500e+02,9.737164916992187500e+02,7.622877197265625000e+02,7.597301635742187500e+02,1.035685302734375000e+03,1.398268066406250000e+03
2.512305175781250000e+03,8.926424560546875000e+02,2.983159179687500000e+03,3.851984619140625000e+03,2.465071777343750000e+03,8.313139038085937500e+02,3.951231445312500000e+03,2.971408691406250000e+03,1.022042724609375000e+03,1.188929565429687500e+03,1.140349731445312500e+03,1.480566162109375000e+03
1.100823852539062500e+03,5.750716796875000000e+03,1.095050659179687500e+03,5.078711242675781250e+02,9.050264282226562500e+02,3.047600585937500000e+04,2.134178222656250000e+03,4.566807128906250000e+03,2.656942626953125000e+03,1.633848437500000000e+05,6.132313476562500000e+03,2.505363769531250000e+03
1.136890014648437500e+03,1.831556152343750000e+03,9.307069702148437500e+02,3.354100585937500000e+03,1.079674560546875000e+03,1.794943359375000000e+03,3.704448242187500000e+03,5.949853027343750000e+03,2.153675048828125000e+03,1.840708618164062500e+03,1.651217285156250000e+03,2.091815917968750000e+03
1.033439453125000000e+03,5.999866943359375000e+02,6.153206176757812500e+02,9.181314086914062500e+02,7.462789306640625000e+02,7.272645263671875000e+02,6.716880493164062500e+02,8.911328125000000000e+02,7.475531616210937500e+02,1.070022827148437500e+03,1.184291625976562500e+03,1.690889404296875000e+03
8.922028808593750000e+02,1.195834350585937500e+03,7.798612670898437500e+02,9.057008056640625000e+02,9.117741699218750000e+02,9.758580932617187500e+02,1.131180541992187500e+03,9.310800781250000000e+02,1.106458862304687500e+03,1.191403686523437500e+03,1.208879638671875000e+03,1.450753173828125000e+03
4.186653808593750000e+03,1.555942260742187500e+03,6.931000976562500000e+02,2.213203613281250000e+03,1.073890136718750000e+03,1.231766845703125000e+03,1.416211547851562500e+03,1.626399414062500000e+03,1.542893066406250000e+03,1.627911743164062500e+03,1.323620483398437500e+03,1.896759155273437500e+03
6.129135131835937500e+02,4.859866638183593750e+02,5.130646362304687500e+02,4.846982727050781250e+02,7.004486083984375000e+02,8.450294799804687500e+02,5.840794067382812500e+02,6.090612792968750000e+02,7.320731201171875000e+02,7.382349243164062500e+02,1.070727294921875000e+03,1.028202148437500000e+03
1.121609497070312500e+03,7.672106323242187500e+02,9.163265380859375000e+02,8.802214355468750000e+02,7.567053222656250000e+02,8.584293823242187500e+02,9.254562377929687500e+02,8.196094360351562500e+02,1.202674926757812500e+03,1.012454101562500000e+03,9.111471557617187500e+02,8.625866088867187500e+02
7.113831176757812500e+02,1.352925170898437500e+03,9.813953247070312500e+02,5.590309448242187500e+02,9.694244995117187500e+02,1.966651733398437500e+03,9.478692016601562500e+02,1.690279663085937500e+03,9.219589843750000000e+02,1.476357910156250000e+03,9.331411743164062500e+02,1.149979370117187500e+03
6.359495239257812500e+02,5.364291381835937500e+02,6.571848144531250000e+02,7.654826049804687500e+02,7.369295654296875000e+02,1.096518188476562500e+03,7.509507446289062500e+02,9.682783203125000000e+02,9.931309204101562500e+02,1.041591674804687500e+03,1.375867187500000000e+03,2.149004882812500000e+03
1.340296997070312500e+03,1.240706787109375000e+03,9.100168457031250000e+02,7.396178588867187500e+02,8.583634033203125000e+02,7.637283935546875000e+02,7.251757812500000000e+02,7.445240478515625000e+02,8.979271240234375000e+02,7.383106689453125000e+02,7.693474121093750000e+02,9.315208129882812500e+02
1.097653808593750000e+03,6.959996337890625000e+02,1.104534667968750000e+03,9.599868774414062500e+02,8.296747436523437500e+02,1.003689331054687500e+03,8.472559204101562500e+02,1.185973510742187500e+03,1.185044067382812500e+03,1.545916748046875000e+03,1.299591918945312500e+03,1.762970214843750000e+03
4.438346679687500000e+03,1.779281372070312500e+03,9.427295532226562500e+02,2.276907470703125000e+03,9.975174560546875000e+02,1.024818457031250000e+04,1.681668945312500000e+03,1.204017089843750000e+03,2.290785400390625000e+03,1.641016723632812500e+03,1.157166381835937500e+03,2.509430419921875000e+03
4.232608642578125000e+02,5.496612548828125000e+02,9.616234741210937500e+02,7.603707275390625000e+02,7.351126708984375000e+02,6.787855224609375000e+02,6.156958618164062500e+02,6.903671264648437500e+02,8.929160156250000000e+02,7.118690795898437500e+02,5.535880737304687500e+02,1.250292724609375000e+03
9.892936401367187500e+02,8.360202636718750000e+02,7.595477294921875000e+02,1.266352539062500000e+03,1.449646728515625000e+03,1.587059082031250000e+03,1.166695312500000000e+03,1.117938232421875000e+03,1.357848754882812500e+03,1.132070434570312500e+03,1.786778808593750000e+03,1.919949951171875000e+03
3.503550109863281250e+02,3.730255126953125000e+02,2.769090270996093750e+02,2.190446929931640625e+02,3.652830200195312500e+02,4.374719848632812500e+02,2.736600646972656250e+02,4.779371948242187500e+02,4.049228210449218750e+02,3.766789550781250000e+02,4.580730590820312500e+02,6.421059570312500000e+02
1.019638122558593750e+03,1.141917724609375000e+03,1.191900390625000000e+03,1.938421630859375000e+03,1.030210571289062500e+03,2.322849365234375000e+03,1.108257446289062500e+03,9.152945556640625000e+02,2.072617919921875000e+03,1.708743408203125000e+03,1.725133300781250000e+03,1.987238525390625000e+03
4.652124328613281250e+02,5.264687500000000000e+02,2.738449096679687500e+02,4.745039978027343750e+02,6.240510864257812500e+02,5.465132446289062500e+02,4.335850524902343750e+02,5.969884643554687500e+02,7.514428100585937500e+02,6.172073974609375000e+02,8.585703735351562500e+02,1.205622680664062500e+03
1.303496826171875000e+03,8.299558105468750000e+02,7.318847656250000000e+02,1.401622436523437500e+03,1.354174438476562500e+03,1.249635986328125000e+03,1.435445800781250000e+03,9.673992309570312500e+02,1.184348022460937500e+03,9.909072875976562500e+02,1.385028320312500000e+03,1.725171264648437500e+03
2.298541412353515625e+02,1.327718658447265625e+02,2.176793945312500000e+03,1.074128417968750000e+03,3.031448059082031250e+02,1.002120605468750000e+03,1.025028076171875000e+02,9.827958679199218750e+01,1.770428924560546875e+02,1.748800354003906250e+02,2.641929016113281250e+02,1.715651397705078125e+02
7.912088623046875000e+02,1.186332641601562500e+03,1.440584838867187500e+03,1.307393066406250000e+03,1.153206542968750000e+03,1.426239257812500000e+03,1.323152709960937500e+03,9.283535156250000000e+02,1.360100708007812500e+03,1.507140136718750000e+03,1.540077636718750000e+03,1.420485351562500000e+03
1.958603027343750000e+03,5.890272216796875000e+02,4.177040710449218750e+02,6.737536621093750000e+02,1.132088989257812500e+03,7.106477661132812500e+02,5.183925170898437500e+02,7.449525146484375000e+02,5.240633544921875000e+02,5.542968139648437500e+02,9.230764770507812500e+02,5.330692138671875000e+02
1.072129516601562500e+03,8.349540405273437500e+02,1.014293762207031250e+03,9.782821044921875000e+02,1.780679077148437500e+03,1.504954223632812500e+03,1.023436889648437500e+03,1.264026123046875000e+03,1.532616088867187500e+03,1.545061035156250000e+03,1.752948242187500000e+03,2.739316894531250000e+03
8.273919677734375000e+02,2.182781494140625000e+03,3.220002746582031250e+02,8.007309570312500000e+02,8.153880615234375000e+02,5.901156616210937500e+02,1.703986083984375000e+03,3.438885253906250000e+03,1.569184692382812500e+03,6.838806762695312500e+02,2.059853027343750000e+03,5.677312011718750000e+02
6.269853515625000000e+02,1.347370239257812500e+03,1.874455688476562500e+03,6.740173339843750000e+03,7.981065673828125000e+02,4.904288024902343750e+02,3.097183349609375000e+03,2.842905761718750000e+03,1.425806762695312500e+03,7.231094360351562500e+02,2.233443554687500000e+04,1.298768310546875000e+03
1.191415771484375000e+03,1.466854125976562500e+03,1.615150146484375000e+03,7.281500244140625000e+02,9.018416137695312500e+02,1.375749145507812500e+03,1.140242187500000000e+03,1.534114013671875000e+03,1.441727416992187500e+03,1.912147705078125000e+03,9.203141479492187500e+02,8.204459838867187500e+02
1.474506103515625000e+03,3.926065368652343750e+02,5.942026977539062500e+02,1.922800140380859375e+02,4.402715148925781250e+02,3.898772583007812500e+02,4.636567382812500000e+02,5.829926757812500000e+02,1.101823730468750000e+03,5.741419677734375000e+02,3.531532897949218750e+02,5.160635375976562500e+02
2.356266845703125000e+03,8.256009521484375000e+02,1.247510620117187500e+03,6.402809448242187500e+02,9.642528686523437500e+02,2.044617578125000000e+04,1.353928588867187500e+03,7.642413330078125000e+02,1.428625488281250000e+03,2.460569335937500000e+03,1.280437011718750000e+03,2.136324218750000000e+03
7.537050781250000000e+02,2.451874511718750000e+03,8.013397216796875000e+02,2.470836425781250000e+03,1.302104492187500000e+03,1.637100292968750000e+04,2.675718505859375000e+03,3.967581298828125000e+03,6.927604370117187500e+02,5.369843750000000000e+03,8.900294799804687500e+02,1.649752929687500000e+03
1.534199340820312500e+03,1.975095092773437500e+03,8.887593383789062500e+02,6.284728393554687500e+02,2.161848388671875000e+03,7.387593383789062500e+02,4.271564636230468750e+02,4.199673339843750000e+03,1.213173217773437500e+03,2.968764953613281250e+02,9.763247070312500000e+02,1.337034790039062500e+03
2.263184082031250000e+03,1.336794677734375000e+03,9.087264404296875000e+02,1.393846313476562500e+03,8.072750244140625000e+02,9.691217651367187500e+02,8.767958984375000000e+02,1.316204711914062500e+03,1.732502929687500000e+03,2.043431640625000000e+03,1.772598876953125000e+03,2.023176391601562500e+03
1.122212768554687500e+03,1.142265747070312500e+03,1.220451171875000000e+03,1.303760498046875000e+03,1.355490722656250000e+03,1.103854370117187500e+03,1.438640380859375000e+03,1.295701782226562500e+03,1.524254760742187500e+03,1.461601806640625000e+03,1.945447265625000000e+03,2.302595458984375000e+03
7.693488769531250000e+02,7.229022827148437500e+02,7.584529418945312500e+02,6.053742065429687500e+02,8.653266601562500000e+02,9.508913574218750000e+02,6.408814697265625000e+02,7.385015869140625000e+02,8.886702270507812500e+02,7.546550903320312500e+02,7.875399169921875000e+02,8.965848999023437500e+02
2.715967500000000000e+05,8.718015136718750000e+02,2.786450195312500000e+03,5.996198730468750000e+02,1.093463500976562500e+03,1.515494238281250000e+04,1.221160156250000000e+03,1.193494995117187500e+03,1.680145874023437500e+03,4.864028320312500000e+03,1.518978149414062500e+03,8.680750976562500000e+03
1.303459838867187500e+03,1.152280639648437500e+03,6.794467773437500000e+03,1.517509570312500000e+04,7.499362182617187500e+02,6.966578979492187500e+02,7.966976562500000000e+03,2.784442871093750000e+03,1.267933105468750000e+03,1.792880981445312500e+03,6.445471679687500000e+03,8.151364135742187500e+02
1.536944946289062500e+03,1.415502197265625000e+03,1.258056518554687500e+03,8.877141113281250000e+02,2.055540039062500000e+03,6.102935791015625000e+02,1.917425781250000000e+03,1.107100097656250000e+03,9.627918701171875000e+02,9.251434936523437500e+02,2.675068115234375000e+03,1.976982177734375000e+03
5.423386230468750000e+02,2.748413391113281250e+02,4.125098571777343750e+02,3.507664184570312500e+02,3.651352844238281250e+02,4.938901672363281250e+02,2.395920410156250000e+03,7.096115722656250000e+02,1.129494873046875000e+03,5.984485473632812500e+02,4.587188415527343750e+02,2.059152099609375000e+03
2.591428710937500000e+03,5.438936767578125000e+02,4.687793884277343750e+02,2.258652038574218750e+02,1.723595947265625000e+03,5.546987915039062500e+02,4.381082763671875000e+02,7.010646362304687500e+02,9.283820800781250000e+02,2.817197753906250000e+03,4.674780273437500000e+03,2.203991699218750000e+03
5.362056274414062500e+02,5.376196899414062500e+02,4.556556396484375000e+02,6.081944580078125000e+02,7.185954589843750000e+02,7.652662353515625000e+02,7.267064208984375000e+02,9.785080566406250000e+02,9.849566040039062500e+02,8.604233398437500000e+02,1.341225952148437500e+03,1.963429443359375000e+03
5.185133666992187500e+02,6.927135009765625000e+02,3.094073791503906250e+02,1.024230590820312500e+03,6.764964599609375000e+02,8.734206542968750000e+02,4.365897827148437500e+02,3.540050354003906250e+02,1.145126098632812500e+03,4.487902526855468750e+02,7.678329467773437500e+02,6.567991333007812500e+02
1.117568603515625000e+03,2.169318847656250000e+02,9.772633789062500000e+03,1.404534667968750000e+04,1.251729736328125000e+03,8.648754882812500000e+02,5.839759277343750000e+03,8.523436279296875000e+02,9.177668945312500000e+03,3.621751464843750000e+03,1.386165771484375000e+03,3.162206115722656250e+02
4.535757446289062500e+02,9.575415039062500000e+02,1.143707153320312500e+03,1.313122192382812500e+03,1.537239868164062500e+03,5.524016113281250000e+02,2.668098144531250000e+02,4.461872863769531250e+02,6.792907714843750000e+02,4.148333129882812500e+02,1.062405761718750000e+03,9.145190429687500000e+02
4.997022399902343750e+02,3.014291992187500000e+02,4.023106994628906250e+02,2.852708740234375000e+02,4.070375671386718750e+02,4.602872009277343750e+02,3.098688049316406250e+02,3.513491516113281250e+02,3.735942687988281250e+02,3.214911499023437500e+02,3.775810546875000000e+02,4.610530090332031250e+02
6.285198364257812500e+02,1.715359130859375000e+03,8.759635009765625000e+02,8.265419921875000000e+02,9.734144287109375000e+02,7.814340820312500000e+02,8.802220458984375000e+02,9.515912475585937500e+02,7.880524291992187500e+02,1.071631713867187500e+03,1.416113769531250000e+03,1.119572387695312500e+03
9.252150268554687500e+02,5.160438232421875000e+02,5.701585083007812500e+02,6.026741943359375000e+02,6.752716674804687500e+02,7.141346435546875000e+02,6.258135375976562500e+02,6.869181518554687500e+02,7.163649902343750000e+02,1.004654907226562500e+03,1.150020263671875000e+03,1.243886718750000000e+03
7.745968627929687500e+02,1.159090332031250000e+03,1.162158569335937500e+03,3.938500671386718750e+02,1.029165405273437500e+03,1.486599853515625000e+03,3.817328125000000000e+03,5.904460449218750000e+03,3.160546142578125000e+03,7.853492431640625000e+02,9.812417602539062500e+02,1.421258789062500000e+03
4.123235168457031250e+02,3.559264831542968750e+02,8.782385253906250000e+02,6.945406494140625000e+02,1.657739624023437500e+03,8.837089843750000000e+02,4.095159606933593750e+02,1.390037231445312500e+03,2.111072509765625000e+03,5.641176147460937500e+02,1.196848144531250000e+03,4.825948181152343750e+02
1.013658325195312500e+03,9.106723632812500000e+02,8.112997436523437500e+02,8.248297729492187500e+02,9.660112915039062500e+02,9.205678710937500000e+02,7.834508666992187500e+02,8.177861938476562500e+02,8.712783813476562500e+02,7.941488037109375000e+02,7.289967651367187500e+02,7.560137329101562500e+02
6.339550170898437500e+02,4.076779785156250000e+02,3.515649108886718750e+02,3.469549865722656250e+02,4.977012634277343750e+02,4.515997619628906250e+02,4.597417602539062500e+02,4.062779541015625000e+02,4.917237243652343750e+02,4.409901123046875000e+02,4.739894714355468750e+02,6.583276367187500000e+02
6.412381591796875000e+02,2.077630859375000000e+03,7.072415771484375000e+02,1.611044677734375000e+03,1.018468017578125000e+03,9.338215332031250000e+02,1.636392944335937500e+03,6.835611328125000000e+03,8.344083862304687500e+02,2.434333496093750000e+03,1.877254394531250000e+03,9.389590454101562500e+02
1.260593139648437500e+03,1.684726684570312500e+03,2.194358154296875000e+03,1.222498535156250000e+03,9.746709594726562500e+02,1.246009643554687500e+03,6.474501953125000000e+02,1.263157104492187500e+03,8.719528808593750000e+02,7.702968139648437500e+02,1.316164428710937500e+03,1.421371826171875000e+03
5.698934326171875000e+02,2.965874023437500000e+02,1.135363388061523438e+02,3.254903564453125000e+02,4.491087036132812500e+02,3.079949645996093750e+02,1.750835723876953125e+02,1.633271942138671875e+02,2.807086181640625000e+02,1.759118041992187500e+02,3.491873168945312500e+02,2.274035491943359375e+02
1.324631469726562500e+03,2.887660888671875000e+03,5.462160034179687500e+02,9.241574096679687500e+02,7.667895507812500000e+02,9.240629272460937500e+02,7.345239868164062500e+02,1.446072509765625000e+03,9.384187622070312500e+02,3.913678955078125000e+03,1.024019531250000000e+03,1.531914306640625000e+03
3.630684814453125000e+02,2.841574707031250000e+02,3.130429077148437500e+02,2.671123657226562500e+02,4.060572814941406250e+02,4.931433410644531250e+02,3.848309020996093750e+02,4.798379821777343750e+02,5.733048095703125000e+02,3.962175598144531250e+02,5.471701660156250000e+02,8.552706909179687500e+02
5.590702514648437500e+02,7.933848266601562500e+02,6.127764892578125000e+02,3.890358276367187500e+02,6.306162109375000000e+02,9.427423095703125000e+02,3.990781555175781250e+02,6.682773437500000000e+02,7.515451660156250000e+02,7.898978881835937500e+02,6.185335083007812500e+02,7.653290405273437500e+02
5.646465454101562500e+02,5.248535156250000000e+02,6.200214843750000000e+02,4.224426574707031250e+02,6.249312744140625000e+02,5.785967407226562500e+02,6.633626098632812500e+02,7.156372680664062500e+02,8.485640258789062500e+02,1.000656127929687500e+03,9.809443359375000000e+02,1.326905395507812500e+03
8.870751953125000000e+02,9.165823974609375000e+02,1.522780273437500000e+03,1.078217407226562500e+03,7.328436279296875000e+02,8.213662719726562500e+02,6.717333374023437500e+02,7.724425048828125000e+02,1.168304199218750000e+03,5.479761352539062500e+02,1.040852783203125000e+03,1.110680419921875000e+03
1.240918090820312500e+03,1.613510375976562500e+03,1.101437133789062500e+03,6.959371948242187500e+02,1.166794799804687500e+03,2.729086914062500000e+03,8.731502075195312500e+02,7.689835815429687500e+02,1.215334838867187500e+03,2.315586425781250000e+03,4.601400390625000000e+03,2.150449951171875000e+03
1.211129638671875000e+03,1.116237548828125000e+03,1.281759155273437500e+03,1.951929779052734375e+02,7.233494262695312500e+02,1.403200927734375000e+03,4.640850830078125000e+02,4.140982055664062500e+02,4.711516723632812500e+02,1.192300170898437500e+03,4.321000976562500000e+02,3.777180786132812500e+02
1.454335205078125000e+03,1.617219970703125000e+03,1.226232910156250000e+03,1.504427368164062500e+03,1.342122558593750000e+03,2.056906738281250000e+03,1.375704345703125000e+03,1.639112182617187500e+03,1.516070190429687500e+03,1.379504638671875000e+03,1.642800903320312500e+03,1.749574218750000000e+03
4.540752868652343750e+02,4.299491271972656250e+02,8.953200073242187500e+02,1.122777221679687500e+03,5.693797607421875000e+02,5.409763793945312500e+02,5.911050415039062500e+02,5.887308959960937500e+02,2.165233154296875000e+03,6.482608642578125000e+02,9.732222900390625000e+02,8.059333496093750000e+02
8.250195922851562500e+02,9.586582641601562500e+02,6.932297973632812500e+02,1.325146118164062500e+03,1.282218017578125000e+03,1.325108520507812500e+03,9.542806396484375000e+02,1.024503540039062500e+03,1.507540893554687500e+03,1.092026733398437500e+03,1.332056640625000000e+03,1.801265380859375000e+03
1.010743957519531250e+03,1.293888793945312500e+03,8.625398559570312500e+02,1.467279541015625000e+03,2.063366210937500000e+03,3.772555236816406250e+02,7.598981323242187500e+02,4.423702087402343750e+02,5.536196289062500000e+02,7.585660400390625000e+02,2.698178222656250000e+03,7.274151611328125000e+02
5.503748168945312500e+02,3.007556457519531250e+02,4.175181579589843750e+02,7.274501342773437500e+02,8.665018920898437500e+02,5.508281860351562500e+02,4.536404113769531250e+02,9.048925170898437500e+02,6.273306884765625000e+02,4.786123657226562500e+02,9.480874633789062500e+02,1.098596923828125000e+03
7.957390747070312500e+02,6.275546875000000000e+02,2.316439697265625000e+03,5.426200561523437500e+02,1.290159423828125000e+03,1.282336669921875000e+03,7.928786010742187500e+02,8.536798095703125000e+02,1.415699096679687500e+03,9.792716064453125000e+02,1.766822509765625000e+03,1.142999877929687500e+03
8.079976806640625000e+02,8.008457031250000000e+02,1.195490722656250000e+03,4.845822753906250000e+02,8.944169311523437500e+02,6.460111083984375000e+02,1.064906372070312500e+03,7.461807861328125000e+02,9.993880004882812500e+02,1.531734985351562500e+03,1.695281738281250000e+03,1.629793457031250000e+03
6.832480468750000000e+02,5.806946411132812500e+02,6.073958740234375000e+02,3.162109680175781250e+02,7.834364624023437500e+02,1.111993530273437500e+03,4.603499755859375000e+02,6.637124023437500000e+02,5.373704223632812500e+02,6.808276367187500000e+02,6.195288085937500000e+02,9.704082641601562500e+02
6.418143310546875000e+02,5.787150878906250000e+02,4.066383056640625000e+02,6.160059204101562500e+02,6.489131469726562500e+02,4.949088439941406250e+02,7.514220581054687500e+02,5.479223022460937500e+02,8.937086181640625000e+02,1.005578002929687500e+03,1.231776855468750000e+03,9.547468261718750000e+02
5.937797241210937500e+02,8.343572387695312500e+02,6.855041503906250000e+02,5.695794677734375000e+02,9.966283569335937500e+02,9.386583862304687500e+02,8.376654663085937500e+02,1.031728515625000000e+03,1.504382568359375000e+03,9.290610961914062500e+02,8.935214843750000000e+02,1.556800415039062500e+03
1.038586791992187500e+03,1.252443115234375000e+03,1.187642822265625000e+03,7.642997436523437500e+02,8.264567871093750000e+02,4.069069213867187500e+02,1.136020385742187500e+03,6.879874877929687500e+02,2.579446411132812500e+02,9.903034667968750000e+02,4.788778686523437500e+02,3.667879638671875000e+02
9.350943603515625000e+02,6.681455688476562500e+02,7.146536254882812500e+02,7.897902832031250000e+02,1.180821899414062500e+03,1.150480834960937500e+03,3.811241455078125000e+02,8.271224975585937500e+02,1.144793457031250000e+03,1.045179077148437500e+03,7.758928222656250000e+02,7.941525268554687500e+02
1.490657714843750000e+03,1.233214355468750000e+03,3.682680358886718750e+02,1.937298583984375000e+02,7.862728271484375000e+02,7.191048583984375000e+02,1.429182617187500000e+03,1.371105468750000000e+03,1.292036010742187500e+03,4.137288208007812500e+02,6.867423828125000000e+03,7.690580444335937500e+02
1.853568115234375000e+03,9.673922729492187500e+02,1.560154052734375000e+03,1.748305664062500000e+03,1.012948913574218750e+03,1.828994140625000000e+03,2.236075683593750000e+03,4.071978271484375000e+03,2.184990722656250000e+03,1.785651123046875000e+03,2.119345703125000000e+03,2.076924316406250000e+03
1.114385131835937500e+03,9.307711181640625000e+02,7.094391479492187500e+02,7.843889160156250000e+02,9.837709960937500000e+02,1.081074218750000000e+03,1.048753295898437500e+03,1.352774780273437500e+03,1.228864257812500000e+03,1.098532958984375000e+03,1.643756103515625000e+03,2.061549804687500000e+03
9.880090332031250000e+02,9.680081176757812500e+02,1.842739990234375000e+03,1.517936157226562500e+03,1.432450073242187500e+03,1.292329345703125000e+03,9.083811645507812500e+02,1.131290649414062500e+03,1.372928222656250000e+03,1.676234497070312500e+03,1.801621337890625000e+03,1.710790039062500000e+03
4.135656127929687500e+02,5.824661865234375000e+02,4.430513305664062500e+02,6.605893554687500000e+02,7.946111450195312500e+02,4.352626037597656250e+02,2.922835083007812500e+02,2.107098236083984375e+02,3.684014282226562500e+02,3.360339355468750000e+02,6.013871459960937500e+02,8.020758666992187500e+02
1.122244262695312500e+03,1.544570800781250000e+03,4.732101562500000000e+03,8.320089111328125000e+02,9.022308959960937500e+02,1.183320312500000000e+03,9.358553466796875000e+02,1.287309082031250000e+03,2.271973144531250000e+03,7.689746704101562500e+02,2.097707275390625000e+03,4.913427734375000000e+03
2.088728515625000000e+03,1.043761962890625000e+03,6.654982910156250000e+02,6.179074707031250000e+02,2.014165649414062500e+03,1.172005371093750000e+03,2.643302978515625000e+03,1.014691894531250000e+03,5.915842773437500000e+03,1.329427734375000000e+03,3.477828125000000000e+03,3.804593505859375000e+03
1.804261230468750000e+03,1.496142456054687500e+03,1.674140136718750000e+03,1.975618041992187500e+03,1.785666503906250000e+03,1.809059082031250000e+03,1.556620361328125000e+03,1.688921752929687500e+03,1.561541015625000000e+03,1.581021728515625000e+03,1.693158569335937500e+03,2.028765869140625000e+03
